투자자구분,매도,매수,순매수
금융투자,1595746,3392169,1796423
보험,200825,171578,-29247
투신,289265,167230,-122035
사모,453174,218760,-234414
은행,75923,5618,-70305
기타금융,5045,17933,12888
연기금 등,10852857,10711197,-141660
기관합계,13472835,14684485,1211650
기타법인,59377,135390,76013
개인,2848119,9240738,6392619
외국인,14108660,6392243,-7716417
기타외국인,5849,41984,36135
전체,30494840,30494840,0
