투자자구분,매도,매수,순매수
금융투자,639502,1566462,926960
보험,82247,78140,-4107
투신,124676,94221,-30455
사모,145802,172250,26448
은행,189,44,-145
기타금융,2240,11097,8857
연기금 등,5418064,5333335,-84729
기관합계,6412720,7255549,842829
기타법인,47518,72894,25376
개인,1486189,4860461,3374272
외국인,6437866,2182396,-4255470
기타외국인,2234,15227,12993
전체,14386527,14386527,0
