투자자구분,매도,매수,순매수
금융투자,889076,3865467,2976391
보험,66274,45421,-20853
투신,102616,215481,112865
사모,18641,474865,456224
은행,0,10984,10984
기타금융,209,27110,26901
연기금 등,5971732,6012946,41214
기관합계,7048548,10652274,3603726
기타법인,53440,89361,35921
개인,3094289,2869646,-224643
외국인,9671627,6261967,-3409660
기타외국인,21298,15954,-5344
전체,19889202,19889202,0
