투자자구분,매도,매수,순매수
금융투자,1666104,6291674,4625570
보험,78272,115534,37262
투신,140796,340840,200044
사모,142314,1179170,1036856
은행,30,22491,22461
기타금융,2137,27420,25283
연기금 등,13477334,14133604,656270
기관합계,15506987,22110733,6603746
기타법인,157135,155451,-1684
개인,9197769,5576289,-3621480
외국인,20196470,17224889,-2971581
기타외국인,40190,31189,-9001
전체,45098551,45098551,0
