투자자구분,매도,매수,순매수
금융투자,3640727,5768875,2128148
보험,106345,130995,24650
투신,168767,241656,72889
사모,321204,1199721,878517
은행,4783,28784,24001
기타금융,1978,5682,3704
연기금 등,14895238,15513586,618348
기관합계,19139042,22889299,3750257
기타법인,149456,105037,-44419
개인,9099518,5367565,-3731953
외국인,16080391,16124770,44379
기타외국인,52322,34058,-18264
전체,44520729,44520729,0
