투자자구분,매도,매수,순매수
금융투자,3935768,3730436,-205332
보험,140912,78133,-62779
투신,251621,394244,142623
사모,243285,721339,478054
은행,7473,17598,10125
기타금융,10073,10070,-3
연기금 등,9369332,9722772,353440
기관합계,13958464,14674592,716128
기타법인,52471,63160,10689
개인,4435657,4855060,419403
외국인,10548507,9406636,-1141871
기타외국인,40367,36018,-4349
전체,29035466,29035466,0
