투자자구분,매도,매수,순매수
금융투자,1072069,387768,-684301
보험,46565,17251,-29314
투신,121034,277947,156913
사모,45754,225923,180169
은행,2720,321,-2399
기타금융,10023,4698,-5325
연기금 등,1979696,2329844,350148
기관합계,3277861,3243752,-34109
기타법인,6710,24213,17503
개인,1439619,2194138,754519
외국인,4992959,4244788,-748171
기타외국인,6937,17195,10258
전체,9724086,9724086,0
