투자자구분,매도,매수,순매수
금융투자,1540614,1441661,-98953
보험,22262,54042,31780
투신,103018,74535,-28483
사모,61737,19702,-42035
은행,870,1169,299
기타금융,3831,1438,-2393
연기금 등,4180831,4363914,183083
기관합계,5913163,5956461,43298
기타법인,41510,31703,-9807
개인,1518797,2618061,1099264
외국인,5122661,3986555,-1136106
기타외국인,3168,6519,3351
전체,12599299,12599299,0
