투자자구분,매도,매수,순매수
금융투자,3256053,1845227,-1410826
보험,120027,96863,-23164
투신,201457,256076,54619
사모,207617,134386,-73231
은행,18444,2859,-15585
기타금융,3947,7567,3620
연기금 등,8897351,9061261,163910
기관합계,12704896,11404239,-1300657
기타법인,172247,103497,-68750
개인,6794955,4579755,-2215200
외국인,10208120,13798564,3590444
기타외국인,18334,12497,-5837
전체,29898552,29898552,0
