투자자구분,매도,매수,순매수
금융투자,2900044,928373,-1971671
보험,201793,136367,-65426
투신,173255,472182,298927
사모,179828,376165,196337
은행,19148,2797,-16351
기타금융,5932,16323,10391
연기금 등,9145143,9353253,208110
기관합계,12625143,11285460,-1339683
기타법인,216930,130794,-86136
개인,11521455,3322534,-8198921
외국인,9396977,19044276,9647299
기타외국인,31932,9373,-22559
전체,33792437,33792437,0
