투자자구분,매도,매수,순매수
금융투자,3117979,1500795,-1617184
보험,182350,129439,-52911
투신,217112,417286,200174
사모,167984,334825,166841
은행,12292,2133,-10159
기타금융,8837,12579,3742
연기금 등,8451947,9058236,606289
기관합계,12158501,11455293,-703208
기타법인,138142,131354,-6788
개인,8312255,3286977,-5025278
외국인,9847274,15597970,5750696
기타외국인,22024,6602,-15422
전체,30478196,30478196,0
