투자자구분,매도,매수,순매수
금융투자,2969139,1601600,-1367539
보험,150177,61294,-88883
투신,219520,216225,-3295
사모,824400,133266,-691134
은행,73482,1326,-72156
기타금융,3044,4715,1671
연기금 등,8991679,9654211,662532
기관합계,13231441,11672637,-1558804
기타법인,188042,137947,-50095
개인,4167631,4285781,118150
외국인,11592207,13084502,1492295
기타외국인,10186,8640,-1546
전체,29189507,29189507,0
