투자자구분,매도,매수,순매수
금융투자,1035765,625612,-410153
보험,71855,25401,-46454
투신,77224,89580,12356
사모,690364,59922,-630442
은행,62764,300,-62464
기타금융,23,2330,2307
연기금 등,4968355,5251881,283526
기관합계,6906350,6055026,-851324
기타법인,136093,65593,-70500
개인,2100673,2359644,258971
외국인,6056451,6718799,662348
기타외국인,4928,5433,505
전체,15204495,15204495,0
