투자자구분,매도,매수,순매수
금융투자,766047,1470519,704472
보험,65746,147279,81533
투신,109793,44111,-65682
사모,181341,40989,-140352
은행,15822,14,-15808
기타금융,721,36,-685
연기금 등,4187438,4406280,218842
기관합계,5326908,6109228,782320
기타법인,27829,70769,42940
개인,1208933,1689378,480445
외국인,5060206,3748866,-1311340
기타외국인,2083,7718,5635
전체,11625959,11625959,0
