투자자구분,매도,매수,순매수
금융투자,1717032,2113222,396190
보험,91757,158289,66532
투신,232575,138847,-93728
사모,418121,138642,-279479
은행,15933,7530,-8403
기타금융,1068,339,-729
연기금 등,9843610,10271026,427416
기관합계,12320096,12827895,507799
기타법인,72236,199176,126940
개인,2955973,4042291,1086318
외국인,9063301,7331512,-1731789
기타외국인,6063,16795,10732
전체,24417669,24417669,0
