투자자구분,매도,매수,순매수
금융투자,1800454,1331359,-469095
보험,59199,49077,-10122
투신,198181,258452,60271
사모,495425,163574,-331851
은행,2786,7545,4759
기타금융,359,6633,6274
연기금 등,10217558,10744139,526581
기관합계,12773962,12560779,-213183
기타법인,231489,199646,-31843
개인,3231678,4392711,1161033
외국인,7152934,6233085,-919849
기타외국인,12350,16192,3842
전체,23402413,23402413,0
