투자자구분,매도,매수,순매수
금융투자,2062142,2182656,120514
보험,74608,46761,-27847
투신,344796,246620,-98176
사모,807859,91552,-716307
은행,22680,1217,-21463
기타금융,15071,6381,-8690
연기금 등,9704167,10437613,733446
기관합계,13031323,13012800,-18523
기타법인,289662,164768,-124894
개인,3793300,5817500,2024200
외국인,8984604,7117150,-1867454
기타외국인,29438,16109,-13329
전체,26128327,26128327,0
