투자자구분,매도,매수,순매수
금융투자,1690676,2560937,870261
보험,100311,37403,-62908
투신,430108,131418,-298690
사모,598699,42094,-556605
은행,20005,2695,-17310
기타금융,19526,7490,-12036
연기금 등,8705348,9512025,806677
기관합계,11564673,12294062,729389
기타법인,138642,113723,-24919
개인,3889429,5497785,1608356
외국인,11235063,8933169,-2301894
기타외국인,24543,13611,-10932
전체,26852350,26852350,0
