투자자구분,매도,매수,순매수
금융투자,478003,1066937,588934
보험,58891,28709,-30182
투신,160711,48514,-112197
사모,49485,16463,-33022
은행,0,1507,1507
기타금융,4467,7439,2972
연기금 등,3562567,3953805,391238
기관합계,4314124,5123374,809250
기타법인,36062,20194,-15868
개인,1580767,1720083,139316
외국인,5400298,4466458,-933840
기타외국인,3475,4617,1142
전체,11334726,11334726,0
