투자자구분,매도,매수,순매수
금융투자,949230,1145908,196678
보험,8216,27929,19713
투신,79230,111445,32215
사모,115105,92300,-22805
은행,0,15044,15044
기타금융,17622,13,-17609
연기금 등,4333108,4756365,423257
기관합계,5502511,6149004,646493
기타법인,67005,54150,-12855
개인,1337878,1135964,-201914
외국인,3226917,2793151,-433766
기타외국인,4959,7001,2042
전체,10139270,10139270,0
