투자자구분,매도,매수,순매수
금융투자,1845458,1935706,90248
보험,53745,74719,20974
투신,146706,145022,-1684
사모,432758,329788,-102970
은행,8346,15044,6698
기타금융,23091,2995,-20096
연기금 등,10501815,11211756,709941
기관합계,13011919,13715030,703111
기타법인,125562,186902,61340
개인,2932978,2967405,34427
외국인,8550448,7743425,-807023
기타외국인,7255,15400,8145
전체,24628162,24628162,0
