투자자구분,매도,매수,순매수
금융투자,2468328,4613105,2144777
보험,103992,133038,29046
투신,266482,460195,193713
사모,556318,226988,-329330
은행,21203,917,-20286
기타금융,13662,20010,6348
연기금 등,10137903,10535125,397222
기관합계,13567888,15989378,2421490
기타법인,214102,135694,-78408
개인,8446124,3229408,-5216716
외국인,7870511,10757516,2887005
기타외국인,26662,13291,-13371
전체,30125287,30125287,0
