투자자구분,매도,매수,순매수
금융투자,2763032,3114759,351727
보험,96131,80605,-15526
투신,315809,312848,-2961
사모,498793,215386,-283407
은행,6045,13855,7810
기타금융,8585,11390,2805
연기금 등,8171944,8339690,167746
기관합계,11860339,12088533,228194
기타법인,145616,110558,-35058
개인,7245405,2979994,-4265411
외국인,7405313,11486107,4080794
기타외국인,15592,7073,-8519
전체,26672265,26672265,0
