투자자구분,매도,매수,순매수
금융투자,845430,838716,-6714
보험,78668,29961,-48707
투신,151491,119658,-31833
사모,75028,48193,-26835
은행,470,13007,12537
기타금융,5555,1954,-3601
연기금 등,2626813,2746847,120034
기관합계,3783455,3798336,14881
기타법인,33968,40972,7004
개인,2718819,1445178,-1273641
외국인,3779982,5033846,1253864
기타외국인,6010,3902,-2108
전체,10322234,10322234,0
