투자자구분,매도,매수,순매수
금융투자,1440174,3461893,2021719
보험,188245,48147,-140098
투신,552703,204873,-347830
사모,206724,304237,97513
은행,114,24568,24454
기타금융,19051,26,-19025
연기금 등,7247545,7011959,-235586
기관합계,9654556,11055703,1401147
기타법인,86072,226264,140192
개인,7030054,4995345,-2034709
외국인,5439074,5935446,496372
기타외국인,18733,15731,-3002
전체,22228489,22228489,0
