투자자구분,매도,매수,순매수
금융투자,3443845,4477776,1033931
보험,223405,58554,-164851
투신,688128,535107,-153021
사모,558832,370440,-188392
은행,2039,34303,32264
기타금융,35156,49,-35107
연기금 등,13962319,13441250,-521069
기관합계,18913724,18917479,3755
기타법인,249116,265055,15939
개인,11483692,6845080,-4638612
외국인,8778153,13408157,4630004
기타외국인,32535,21449,-11086
전체,39457220,39457220,0
