투자자구분,매도,매수,순매수
금융투자,2744347,2607165,-137182
보험,92857,20504,-72353
투신,315927,380585,64658
사모,463179,99952,-363227
은행,3425,13608,10183
기타금융,16517,122,-16395
연기금 등,13341692,12574000,-767692
기관합계,16977944,15695936,-1282008
기타법인,316250,89641,-226609
개인,6692128,4205266,-2486862
외국인,6117458,10124778,4007320
기타외국인,26261,14420,-11841
전체,30130041,30130041,0
