투자자구분,매도,매수,순매수
금융투자,2582182,3561885,979703
보험,121614,116320,-5294
투신,277620,114679,-162941
사모,166527,73676,-92851
은행,11942,12395,453
기타금융,8107,110,-7997
연기금 등,11559146,10810041,-749105
기관합계,14727138,14689106,-38032
기타법인,205290,87710,-117580
개인,5127875,3278172,-1849703
외국인,5086637,7134666,2048029
기타외국인,55743,13029,-42714
전체,25202683,25202683,0
