투자자구분,매도,매수,순매수
금융투자,2483644,2430886,-52758
보험,71075,215605,144530
투신,128712,204567,75855
사모,110405,309495,199090
은행,12313,8664,-3649
기타금융,7724,38,-7686
연기금 등,9794883,9329134,-465749
기관합계,12608756,12498389,-110367
기타법인,135197,91081,-44116
개인,4948250,2370376,-2577874
외국인,4241953,7012890,2770937
기타외국인,51564,12984,-38580
전체,21985720,21985720,0
