투자자구분,매도,매수,순매수
금융투자,642138,460283,-181855
보험,7158,109382,102224
투신,31594,140239,108645
사모,54949,269568,214619
은행,1871,142,-1729
기타금융,29,27,-2
연기금 등,4862655,4663802,-198853
기관합계,5600394,5643443,43049
기타법인,83113,54221,-28892
개인,2058865,1447735,-611130
외국인,1933695,2530291,596596
기타외국인,8280,8657,377
전체,9684347,9684347,0
