투자자구분,매도,매수,순매수
금융투자,374893,885021,510128
보험,33938,25875,-8063
투신,234628,295042,60414
사모,111901,347917,236016
은행,111,7566,7455
기타금융,511,7558,7047
연기금 등,3841591,4060320,218729
기관합계,4597573,5629299,1031726
기타법인,70771,40566,-30205
개인,2648465,1317515,-1330950
외국인,1922039,2250251,328212
기타외국인,8071,9288,1217
전체,9246919,9246919,0
