투자자구분,매도,매수,순매수
금융투자,466860,3457736,2990876
보험,56253,111555,55302
투신,337365,447582,110217
사모,172795,546434,373639
은행,1729,7800,6071
기타금융,3606,10083,6477
연기금 등,7745504,7973622,228118
기관합계,8784112,12554812,3770700
기타법인,114823,44079,-70744
개인,5872992,2291905,-3581087
외국인,4022342,3913715,-108627
기타외국인,20634,10392,-10242
전체,18814903,18814903,0
