투자자구분,매도,매수,순매수
금융투자,415332,7927529,7512197
보험,41525,274440,232915
투신,201048,282041,80993
사모,131181,405386,274205
은행,3642,234,-3408
기타금융,11623,2548,-9075
연기금 등,8133655,7974287,-159368
기관합계,8938006,16866465,7928459
기타법인,255683,92490,-163193
개인,14995058,3102234,-11892824
외국인,5480206,9649054,4168848
기타외국인,47708,6418,-41290
전체,29716661,29716661,0
