투자자구분,매도,매수,순매수
금융투자,1761329,5808517,4047188
보험,97500,308004,210504
투신,200517,289268,88751
사모,182694,717000,534306
은행,16324,844,-15480
기타금융,13020,792,-12228
연기금 등,8242330,8310157,67827
기관합계,10513714,15434582,4920868
기타법인,305154,113958,-191196
개인,17749216,3556653,-14192563
외국인,7388191,16893204,9505013
기타외국인,52853,10731,-42122
전체,36009128,36009128,0
