투자자구분,매도,매수,순매수
금융투자,2235533,659444,-1576089
보험,138292,183663,45371
투신,189393,337635,148242
사모,398502,703305,304803
은행,17377,8529,-8848
기타금융,4748,1075,-3673
연기금 등,7643430,7956177,312747
기관합계,10627275,9849828,-777447
기타법인,235090,42654,-192436
개인,9041468,2423299,-6618169
외국인,7424687,15027633,7602946
기타외국인,26575,11681,-14894
전체,27355095,27355095,0
