투자자구분,매도,매수,순매수
금융투자,797569,205741,-591828
보험,60002,64419,4417
투신,87187,177868,90681
사모,286095,193174,-92921
은행,3077,7685,4608
기타금융,256,306,50
연기금 등,3630842,3707005,76163
기관합계,4865028,4356198,-508830
기타법인,141567,17673,-123894
개인,3062783,994490,-2068293
외국인,3416399,6120019,2703620
기타외국인,8867,6264,-2603
전체,11494644,11494644,0
