투자자구분,매도,매수,순매수
금융투자,285589,1776557,1490968
보험,58890,114425,55535
투신,98509,68421,-30088
사모,145422,45429,-99993
은행,4753,7,-4746
기타금융,8614,58,-8556
연기금 등,3882692,4163644,280952
기관합계,4484469,6168541,1684072
기타법인,75388,28437,-46951
개인,3133527,987548,-2145979
외국인,2902590,3423424,520834
기타외국인,14183,2207,-11976
전체,10610157,10610157,0
