투자자구분,매도,매수,순매수
금융투자,659755,2438119,1778364
보험,139211,133330,-5881
투신,231844,139406,-92438
사모,240990,121254,-119736
은행,42753,7,-42746
기타금융,11053,313,-10740
연기금 등,6717197,7126066,408869
기관합계,8042803,9958495,1915692
기타법인,160070,70969,-89101
개인,5952459,2525780,-3426679
외국인,6136323,7758075,1621752
기타외국인,31383,9719,-21664
전체,20323038,20323038,0
