투자자구분,매도,매수,순매수
금융투자,1502197,929525,-572672
보험,194492,72733,-121759
투신,538656,192114,-346542
사모,217440,93763,-123677
은행,38006,1095,-36911
기타금융,2605,275,-2330
연기금 등,7772100,7605500,-166600
기관합계,10265496,8895005,-1370491
기타법인,155117,70002,-85115
개인,5165565,3296525,-1869040
외국인,5203585,8544416,3340831
기타외국인,28261,12076,-16185
전체,20818024,20818024,0
