투자자구분,매도,매수,순매수
금융투자,2317249,1140773,-1176476
보험,264658,96082,-168576
투신,556426,151257,-405169
사모,154854,33357,-121497
은행,91,1095,1004
기타금융,1429,42,-1387
연기금 등,7005147,6625460,-379687
기관합계,10299854,8048066,-2251788
기타법인,129165,89969,-39196
개인,3590418,3267604,-322814
외국인,3848199,6465679,2617480
기타외국인,13121,9439,-3682
전체,17880757,17880757,0
