투자자구분,매도,매수,순매수
금융투자,1539379,1603900,64521
보험,236600,86575,-150025
투신,222707,101696,-121011
사모,250093,116904,-133189
은행,108,0,-108
기타금융,1277,64,-1213
연기금 등,4244420,4092819,-151601
기관합계,6494584,6001958,-492626
기타법인,100665,95774,-4891
개인,2599644,3263818,664174
외국인,4250803,4081293,-169510
기타외국인,6603,9456,2853
전체,13452299,13452299,0
