투자자구분,매도,매수,순매수
금융투자,350161,731090,380929
보험,86113,44321,-41792
투신,71602,71568,-34
사모,217111,101485,-115626
은행,23,0,-23
기타금융,14,42,28
연기금 등,2176868,2110437,-66431
기관합계,2901892,3058943,157051
기타법인,41935,33275,-8660
개인,1355859,1754507,398648
외국인,2372456,1825379,-547077
기타외국인,4543,4581,38
전체,6676685,6676685,0
