투자자구분,매도,매수,순매수
금융투자,247589,1242754,995165
보험,76706,73738,-2968
투신,88715,54548,-34167
사모,23582,50680,27098
은행,35,7,-28
기타금융,18,22,4
연기금 등,3288570,3164712,-123858
기관합계,3725215,4586461,861246
기타법인,28108,51377,23269
개인,1410174,1696221,286047
외국인,3946945,2772883,-1174062
기타외국인,3415,6915,3500
전체,9113857,9113857,0
