투자자구분,매도,매수,순매수
금융투자,451192,3450535,2999343
보험,122386,115252,-7134
투신,180991,236985,55994
사모,262174,221860,-40314
은행,18880,2005,-16875
기타금융,652,2211,1559
연기금 등,8131647,7895386,-236261
기관합계,9167922,11924234,2756312
기타법인,65183,66177,994
개인,4716323,2577642,-2138681
외국인,8433875,7819480,-614395
기타외국인,13635,9405,-4230
전체,22396938,22396938,0
