투자자구분,매도,매수,순매수
금융투자,1938653,2421246,482593
보험,91817,66356,-25461
투신,140264,230460,90196
사모,369710,242031,-127679
은행,18845,2180,-16665
기타금융,969,2206,1237
연기금 등,8171628,8095817,-75811
기관합계,10731886,11060296,328410
기타법인,67985,20757,-47228
개인,5067896,1947088,-3120808
외국인,6677680,9533446,2855766
기타외국인,21567,5427,-16140
전체,22567014,22567014,0
