투자자구분,매도,매수,순매수
금융투자,2574589,2281637,-292952
보험,150567,66174,-84393
투신,158857,105035,-53822
사모,250048,205212,-44836
은행,2570,207,-2363
기타금융,457,37,-420
연기금 등,6339841,6474791,134950
기관합계,9476929,9133093,-343836
기타법인,111871,38484,-73387
개인,3089423,2092676,-996747
외국인,12375225,13799373,1424148
기타외국인,14199,4021,-10178
전체,25067647,25067647,0
