투자자구분,매도,매수,순매수
금융투자,1428583,845110,-583473
보험,109884,98822,-11062
투신,224492,52866,-171626
사모,319237,19670,-299567
은행,4141,18,-4123
기타금융,702,45,-657
연기금 등,3542825,3720748,177923
기관합계,5629864,4737279,-892585
기타법인,13304,36982,23678
개인,777615,1874851,1097236
외국인,3444366,3216542,-227824
기타외국인,6135,5630,-505
전체,9871284,9871284,0
