투자자구분,매도,매수,순매수
금융투자,412920,919314,506394
보험,33372,23881,-9491
투신,163187,67913,-95274
사모,62732,83208,20476
은행,14264,0,-14264
기타금융,2583,255,-2328
연기금 등,3779487,3770456,-9031
기관합계,4468545,4865027,396482
기타법인,71397,40820,-30577
개인,2587178,696695,-1890483
외국인,3096522,4625301,1528779
기타외국인,5625,1424,-4201
전체,10229267,10229267,0
