투자자구분,매도,매수,순매수
금융투자,1407842,1187040,-220802
보험,119498,64916,-54582
투신,470214,133951,-336263
사모,246714,113387,-133327
은행,17935,11,-17924
기타금융,22938,505,-22433
연기금 등,7729985,7852920,122935
기관합계,10015126,9352730,-662396
기타법인,123987,124770,783
개인,3854876,3936708,81832
외국인,8356663,8932796,576133
기타외국인,8297,11945,3648
전체,22358949,22358949,0
