투자자구분,매도,매수,순매수
금융투자,1244356,1496994,252638
보험,165732,90980,-74752
투신,416043,85875,-330168
사모,389490,150517,-238973
은행,3682,11,-3671
기타금융,24190,270,-23920
연기금 등,6382882,6330037,-52845
기관합계,8626375,8154684,-471691
기타법인,106844,92918,-13926
개인,3036180,3906879,870699
외국인,8475491,8086933,-388558
기타외국인,7879,11355,3476
전체,20252769,20252769,0
