투자자구분,매도,매수,순매수
금융투자,1577123,1477880,-99243
보험,114385,85337,-29048
투신,239503,33889,-205614
사모,520131,138714,-381417
은행,5118,9,-5109
기타금융,17110,46,-17064
연기금 등,6151751,6024550,-127201
기관합계,8625121,7760425,-864696
기타법인,77824,25711,-52113
개인,2935374,1780303,-1155071
외국인,5337700,7415347,2077647
기타외국인,9085,3318,-5767
전체,16985104,16985104,0
