투자자구분,매도,매수,순매수
금융투자,1879543,1654556,-224987
보험,91382,109365,17983
투신,173794,162543,-11251
사모,416309,381354,-34955
은행,5115,9,-5106
기타금융,17584,34,-17550
연기금 등,6745192,7766946,1021754
기관합계,9328919,10074807,745888
기타법인,39540,43380,3840
개인,5639908,1980961,-3658947
외국인,4695534,7614841,2919307
기타외국인,17579,7491,-10088
전체,19721480,19721480,0
