투자자구분,매도,매수,순매수
금융투자,551854,1405944,854090
보험,56603,73973,17370
투신,43307,148491,105184
사모,101686,362978,261292
은행,8,0,-8
기타금융,4309,8,-4301
연기금 등,3025825,3989969,964144
기관합계,3783592,5981363,2197771
기타법인,15970,26637,10667
개인,4473016,867524,-3605492
외국인,2573184,3978932,1405748
기타외국인,13701,5007,-8694
전체,10859463,10859463,0
