투자자구분,매도,매수,순매수
금융투자,906012,1321440,415428
보험,60321,57520,-2801
투신,52402,18260,-34142
사모,46566,100160,53594
은행,9,3577,3568
기타금융,1555,6693,5138
연기금 등,2699633,2746362,46729
기관합계,3766498,4254012,487514
기타법인,17388,14070,-3318
개인,2740621,916373,-1824248
외국인,3330735,4674712,1343977
기타외국인,6718,2793,-3925
전체,9861960,9861960,0
