투자자구분,매도,매수,순매수
금융투자,980762,4485266,3504504
보험,91478,302523,211045
투신,198151,160966,-37185
사모,248570,316186,67616
은행,28480,3735,-24745
기타금융,5060,6717,1657
연기금 등,6289296,6498912,209616
기관합계,7841797,11774305,3932508
기타법인,133506,35860,-97646
개인,7357028,1981058,-5375970
외국인,8266723,9822914,1556191
기타외국인,21552,6469,-15083
전체,23620606,23620606,0
