투자자구분,매도,매수,순매수
금융투자,312913,4015970,3703057
보험,89440,355475,266035
투신,258516,230335,-28181
사모,230735,367640,136905
은행,29163,158,-29005
기타금융,5849,6178,329
연기금 등,8805142,9175936,370794
기관합계,9731758,14151692,4419934
기타법인,127643,87526,-40117
개인,6628811,2657542,-3971269
외국인,10365949,9970915,-395034
기타외국인,21251,7737,-13514
전체,26875412,26875412,0
