투자자구분,매도,매수,순매수
금융투자,3659059,5846895,2187836
보험,269302,285904,16602
투신,2729949,355344,-2374605
사모,589310,513002,-76308
은행,6692,27888,21196
기타금융,4124,34602,30478
연기금 등,14394805,14984658,589853
기관합계,21653241,22048293,395052
기타법인,107201,202460,95259
개인,8088145,5440158,-2647987
외국인,10799826,12933993,2134167
기타외국인,35946,59455,23509
전체,40684359,40684359,0
