투자자구분,매도,매수,순매수
금융투자,3876567,7104154,3227587
보험,392390,327002,-65388
투신,2873609,491222,-2382387
사모,743841,550825,-193016
은행,17255,27895,10640
기타금융,1833,70243,68410
연기금 등,14135169,13489196,-645973
기관합계,22040664,22060537,19873
기타법인,342611,170006,-172605
개인,9281947,5298122,-3983825
외국인,11235932,15400725,4164793
기타외국인,86254,58018,-28236
전체,42987408,42987408,0
