투자자구분,매도,매수,순매수
금융투자,1165253,271971,-893282
보험,218891,28108,-190783
투신,76415,140153,63738
사모,110452,153436,42984
은행,70000,136,-69864
기타금융,8165,224,-7941
연기금 등,3721804,3651263,-70541
기관합계,5370980,4245291,-1125689
기타법인,41321,79095,37774
개인,1289213,2209680,920467
외국인,2984745,3151390,166645
기타외국인,4292,5095,803
전체,9690551,9690551,0
