투자자구분,매도,매수,순매수
금융투자,1580233,978723,-601510
보험,279860,74158,-205702
투신,188188,411305,223117
사모,214937,1025090,810153
은행,70008,149,-69859
기타금융,19491,1748,-17743
연기금 등,7097492,7040783,-56709
기관합계,9450209,9531956,81747
기타법인,117018,103459,-13559
개인,3079090,3365431,286341
외국인,5940801,5590774,-350027
기타외국인,11065,6563,-4502
전체,18598183,18598183,0
