투자자구분,매도,매수,순매수
금융투자,504440,5615927,5111487
보험,284290,129725,-154565
투신,204861,570572,365711
사모,333485,1576821,1243336
은행,12950,1033,-11917
기타금융,12570,2814,-9756
연기금 등,7970895,7627496,-343399
기관합계,9323491,15524388,6200897
기타법인,293903,104775,-189128
개인,11241156,3759009,-7482147
외국인,4885739,6381891,1496152
기타외국인,33499,7725,-25774
전체,25777788,25777788,0
