투자자구분,매도,매수,순매수
금융투자,105679,5784099,5678420
보험,285008,310374,25366
투신,238044,401420,163376
사모,303511,900896,597385
은행,12942,1039,-11903
기타금융,1440,3099,1659
연기금 등,9200594,8744257,-456337
기관합계,10147218,16145184,5997966
기타법인,328381,180025,-148356
개인,15454747,4926206,-10528541
외국인,4383323,9079129,4695806
기타외국인,35253,18378,-16875
전체,30348922,30348922,0
