투자자구분,매도,매수,순매수
금융투자,141093,2862511,2721418
보험,153544,259783,106239
투신,201819,259660,57841
사모,150221,900033,749812
은행,6510,1246,-5264
기타금융,2995,1825,-1170
연기금 등,9671978,9495230,-176748
기관합계,10328160,13780288,3452128
기타법인,314838,290892,-23946
개인,13032610,4944814,-8087796
외국인,4298627,8959665,4661038
기타외국인,20139,18715,-1424
전체,27994374,27994374,0
