투자자구분,매도,매수,순매수
금융투자,124874,1987587,1862713
보험,91857,33084,-58773
투신,56863,157660,100797
사모,75710,704304,628594
은행,6510,1227,-5283
기타금융,2799,16,-2783
연기금 등,5066591,4988949,-77642
기관합계,5425204,7872827,2447623
기타법인,204663,191278,-13385
개인,7029142,2621866,-4407276
외국인,1844987,3823043,1978056
기타외국인,11612,6594,-5018
전체,14515608,14515608,0
